product_id,customer_id,transaction_id,amount,status,channel
2331,12461,71,1227.24,failed,online
557,20832,1174,1759.43,completed,online
4225,616,1612,1665.96,failed,online
2369,41890,2931,1946.51,failed,online
1,37541,3758,1985.63,failed,online
681,6260,3770,1546.23,completed,online
3386,48702,4776,183.02,failed,online
1,8059,7811,1760.99,failed,online
3172,22622,10196,416.18,failed,online
4890,42951,10521,1775.23,failed,online
4746,47611,13760,5271.140765021255,failed,online
3606,17241,14200,1507.01,completed,online
531,32170,14401,1882.5,failed,online
3705,28241,14933,725.5,completed,online
1,35060,15864,44.13,failed,online
2640,34394,21291,1879.21,completed,online
2077,43921,21613,734.56,failed,online
1564,11201,21717,1037.87,failed,online
1,12580,26190,1742.85,failed,online
940,2416,26807,623.03,failed,online
3085,23779,27008,673.28,failed,online
2631,43692,27867,269.22,failed,online
4674,3656,34191,1364.89,failed,online
1530,658,40003,441.61,failed,online
1224,27211,40274,416.86,completed,online
1029,1676,42214,863.89,completed,online
3185,41469,46525,1205.6,completed,online
1924,44159,47275,1162.69,failed,online
3438,10244,49760,1021.09,failed,online
2119,41631,50571,935.57,failed,online
2920,6588,50892,1513.41,completed,online
880,18843,54054,1704.72,completed,online
1455,36141,54613,1754.03,failed,online
1,48770,55094,1121.72,failed,online
1241,29146,60431,1766.6,completed,online
2937,44562,61379,1469.1,completed,online
4017,37208,64755,1754.33,failed,online
2547,2819,69677,550.16,completed,online
1,9135,70212,1936.7,failed,online
3073,44057,75663,1581.83,completed,online
358,10682,78652,1425.12,completed,online
4283,18291,78687,871.49,failed,online
1,22405,79795,965.29,completed,online
254,34918,80137,1710.94,completed,online
4662,44319,80472,494.2,failed,online
1685,40840,81221,1551.67,failed,online
1163,16004,82554,894.2,completed,online
2886,35183,82811,1382.4,completed,online
315,8998,83634,1729.86,failed,online
2069,17780,83926,727.85,failed,online
1,47239,84997,1294.39,failed,online
3038,37087,86442,1941.6,completed,online
1,6061,87186,1238.24,completed,online
4170,7337,87860,1611.77,completed,online
4458,16157,93820,330.48,completed,online
2876,21480,97014,1031.65,failed,online
1,35675,99273,891.52,failed,online
4542,17628,99917,968.12,failed,online
1329,23117,101857,1208.57,failed,online
4230,46111,105607,1699.76,completed,online
1324,27580,106740,1944.37,failed,online
52,46565,108788,1795.2,completed,online
450,33325,109834,477.5,completed,online
2358,24919,113026,1291.4,failed,online
3619,18840,113532,1849.29,failed,online
1625,30231,119163,940.48,failed,online
1013,36493,119825,324.86,failed,online
3255,34670,124015,1484.88,failed,online
1,33897,124167,533.22,completed,online
260,7095,125900,443.22,failed,UNKNOWN
2333,44859,128170,1685.03,completed,online
3621,18670,128191,613.18,completed,online
767,33760,129110,1592.78,failed,online
1,16108,130044,452.64,failed,online
696,18170,132007,485.69,completed,UNKNOWN
2267,12314,133840,1740.94,failed,online
1274,31095,134299,926.81,failed,online
1344,1030,135915,1374.09,completed,online
2315,5026,138901,1271.21,failed,online
1,14290,140302,395.94,failed,online
3559,4075,145631,664.25,failed,online
97,40097,146800,896.98,completed,online
1636,24063,147257,92.05,completed,online
1,11265,149114,1196.67,failed,online
1,22994,149860,1478.92,failed,online
